"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"6",15474,"423362","0","0","1","0.03641794994473457","79","1492","230","MC","Jasmin Kurtic","h","0","0","423369","0","1","0","0.26473549008369446","0.3435468375682831","0.3435468375682831","9"
"7",15474,"423363","0","0","1","0.0442306250333786","53","1165","230","MC","Gastón Brugman","h","0","0","423367","0","2","0","0.11725695431232452","0.062304478138685226","0.018073853105306625","9"
"8",15474,"423361","0","0","0","0","53","5509","230","MC","Hernani","h","1","0","423368","0","1","0","0.052774328738451004","0.0970049500465393","0.0442306250333786","9"
"9",15474,"423364","1","0","2","1.0608586072921753","90","1123","230","AMC","Juraj Kucka","h","0","0","0","0","2","0","0.3031623661518097","0.9809694886207581","0.37824732065200806","12"
"10",15474,"423365","0","0","2","0.10067008435726166","90","6156","230","FW","Andreas Cornelius","h","0","0","0","0","1","0","0.32547298073768616","0.45376381278038025","0.0970049500465393","15"
"11",15474,"423366","0","0","1","0.052774328738451004","90","1943","230","FW","Gervinho","h","0","0","0","0","1","0","0.0442306250333786","0.38209348917007446","0.28508853912353516","15"
"12",15474,"423368","0","0","3","0.9631025791168213","37","5700","230","Sub","Yann Karamoh","h","0","0","0","423361","0","0","0","0.9631025791168213","0","17"
"13",15474,"423369","0","0","0","0","11","9029","230","Sub","Simon Sohm","h","1","0","0","423362","0","0","0","0.35254108905792236","0.35254108905792236","17"
"14",15474,"423367","0","0","1","0.05829136073589325","37","4768","230","Sub","Wylan Cyprien","h","0","0","0","423363","1","0","0.11080675572156906","0.6418473720550537","0.6418473720550537","17"
"15",15474,"423370","0","0","0","0","90","6982","260","GK","Ivan Provedel","a","0","0","0","0","0","0","0","0","0","1"
"16",15474,"423371","0","0","0","0","55","1221","260","DR","Jacopo Sala","a","0","0","423385","0","0","0","0","0.06313491612672806","0.06313491612672806","2"
"17",15474,"423372","1","0","1","0.09053860604763031","90","7937","260","DC","Julian Chabot","a","0","0","0","0","1","0","0.06313491612672806","0.2710128128528595","0.20787788927555084","3"
"18",15474,"423373","0","0","0","0","90","3842","260","DC","Claudio Terzi","a","0","0","0","0","0","0","0","0.186249241232872","0.186249241232872","3"
"19",15474,"423374","0","0","1","0.02272847853600979","63","8916","260","DL","Simone Bastoni","a","0","0","423383","0","1","1","0.09053860604763031","0.085863396525383","0.085863396525383","4"
"20",15474,"423377","0","0","0","0","54","8912","260","MC","Tommaso Pobega","a","1","0","423381","0","1","0","0.02272847853600979","0.02272847853600979","0","9"
"21",15474,"423375","0","0","1","0.08476356416940689","90","8165","260","MC","Lucien Agoume","a","0","0","0","0","1","0","0.03152194246649742","0.29049941897392273","0.20573584735393524","9"
"22",15474,"423376","0","0","0","0","90","8910","260","MC","Paolo Bartolomei","a","0","0","0","0","1","0","0.04090530052781105","0.18149390816688538","0.14058861136436462","9"
"23",15474,"423378","1","0","1","0.1090666651725769","63","8010","260","FWR","Kevin Agudelo","a","0","0","423382","0","1","0","0.0826215147972107","0.1916881799697876","0","14"
"24",15474,"423379","0","0","2","0.14575643837451935","82","9018","260","FW","M&#039;Bala Nzola","a","0","0","423384","0","3","1","0.2257436215877533","0.37150004506111145","0","15"
"25",15474,"423380","0","0","2","0.14768889546394348","90","8913","260","FWL","Emmanuel Gyasi","a","0","0","0","0","1","0","0.08476356416940689","0.3240448534488678","0.17635594308376312","16"
"26",15474,"423382","0","0","3","0.21005986630916595","27","2044","260","Sub","Daniele Verde","a","0","0","0","423378","0","0","0","0.3357287347316742","0.21261440217494965","17"
"27",15474,"423385","0","0","0","0","35","8914","260","Sub","Salvador Ferrer","a","1","0","0","423371","0","0","0","0.21944323182106018","0.21944323182106018","17"
"28",15474,"423383","0","0","1","0.07512178272008896","27","1476","260","Sub","Cristian Dell&#039;Orco","a","0","0","0","423374","0","0","0","0.1667141616344452","0.09159238636493683","17"
"29",15474,"423381","0","0","2","0.07935135066509247","36","9065","260","Sub","Nahuel Estévez","a","0","0","0","423377","0","0","0","0.20246568322181702","0.12311432510614395","17"
"30",15474,"423384","0","0","0","0","8","7375","260","Sub","Roberto Piccoli","a","0","0","0","423379","0","0","0","0","0","17"
"1",15469,"423718","0","0","0","0","90","1555","110","GK","Bartlomiej Dragowski","h","0","0","0","0","0","0","0","0","0","1"
"2",15469,"423721","0","0","0","0","90","1942","110","DC","Martín Cáceres","h","0","0","0","0","0","0","0","0","0","3"
"3",15469,"423719","0","0","0","0","37","2143","110","DC","Germán Pezzella","h","0","0","423729","0","0","0","0","0.495968222618103","0.495968222618103","3"
"4",15469,"423720","1","0","1","0.5572955012321472","90","6174","110","DC","Nikola Milenkovic","h","0","0","0","0","0","0","0","0.495968222618103","0.495968222618103","3"
"5",15469,"423722","0","0","0","0","81","1461","110","DMR","Pol Lirola","h","0","0","423731","0","0","0","0","0.5197174549102783","0.5197174549102783","5"
"6",15469,"423723","0","0","0","0","90","1164","110","DML","Cristiano Biraghi","h","0","0","0","0","2","2","0.6036941409111023","0.6036941409111023","0.495968222618103","6"
"7",15469,"423724","0","0","0","0","81","1121","110","MC","Giacomo Bonaventura","h","0","0","423730","0","1","0","0.02374921552836895","0.5197174549102783","0.495968222618103","9"
"8",15469,"423725","2","0","2","0.6036941409111023","90","7909","110","MC","Gaetano Castrovilli","h","1","0","0","0","1","1","0.5572955012321472","0.6036941409111023","0","9"
"9",15469,"423726","0","0","0","0","90","7927","110","MC","Sofyan Amrabat","h","0","0","0","0","1","0","0.01960342563688755","0.515571653842926","0.495968222618103","9"
"10",15469,"423727","0","0","0","0","67","7084","110","FW","Dusan Vlahovic","h","0","0","423733","0","0","0","0","0","0","15"
"11",15469,"423728","0","0","2","0.0433526411652565","67","1382","110","FW","José Callejón","h","0","0","423732","0","0","0","0","0.5393208265304565","0.495968222618103","15"
"12",15469,"423730","0","0","0","0","9","1448","110","Sub","Erick Pulgar","h","0","0","0","423724","0","0","0","0","0","17"
"13",15469,"423733","0","0","0","0","23","7091","110","Sub","Christian Kouamé","h","0","0","0","423727","0","0","0","0","0","17"
"14",15469,"423731","0","0","0","0","9","6191","110","Sub","Lorenzo Venuti","h","0","0","0","423722","0","0","0","0","0","17"
"15",15469,"423729","0","0","0","0","53","9019","110","Sub","Lucas Martínez Quarta","h","0","0","0","423719","0","0","0","0","0","17"
"16",15469,"423732","0","0","0","0","23","4918","110","Sub","Patrick Cutrone","h","0","0","0","423728","0","0","0","0","0","17"
"17",15469,"423734","0","0","0","0","90","6129","99","GK","Nícolas","a","0","0","0","0","0","0","0","0","0","1"
"18",15469,"423736","0","0","1","0.09045727550983429","83","1142","99","DC","Samir","a","0","0","423748","0","1","0","0.025233417749404907","0.275754451751709","0.2505210340023041","3"
"19",15469,"423737","0","0","2","0.07763667404651642","90","1431","99","DC","Sebastien De Maio","a","0","0","0","0","0","0","0","0.4623285233974457","0.4331827759742737","3"
"20",15469,"423735","0","0","0","0","90","6806","99","DC","Rodrigo Becão","a","1","0","0","0","0","0","0","0.275754451751709","0.275754451751709","3"
"21",15469,"423738","0","0","0","0","90","8963","99","DMR","Nahuel Molina","a","0","0","0","0","2","0","0.05119007080793381","0.3269445300102234","0.275754451751709","5"
"22",15469,"423739","0","0","1","0.013766196556389332","56","8922","99","DML","Thomas Ouwejan","a","0","0","423745","0","0","0","0","0.2505210340023041","0.2505210340023041","6"
"23",15469,"423741","0","0","2","0.039613027125597","90","1145","99","MC","Rodrigo de Paul","a","0","0","0","0","2","0","0.5158507823944092","1.1614627838134766","1.121849775314331","9"
"24",15469,"423742","0","0","1","0.018686624243855476","56","4348","99","MC","Tolgay Arslan","a","1","0","423746","0","0","0","0","0.01756870746612549","0.01756870746612549","9"
"25",15469,"423740","0","0","1","0.014045811258256435","83","1723","99","MC","Roberto Pereyra","a","0","0","423747","0","0","0","0","0.025233417749404907","0.025233417749404907","9"
"26",15469,"423744","0","0","3","1.1763300895690918","71","1903","99","FW","Kevin Lasagna","a","0","0","423749","0","0","0","0","1.1763300895690918","0","15"
"27",15469,"423743","2","0","3","1.2216798067092896","90","1763","99","FW","Stefano Okaka","a","0","0","0","0","1","0","0.2505210340023041","1.0468072891235352","0","15"
"28",15469,"423747","0","0","0","0","7","1030","99","Sub","Fernando Forestieri","a","0","0","0","423740","1","1","0.1574283242225647","0.1794726401567459","0.022044319659471512","17"
"29",15469,"423745","0","0","0","0","34","6997","99","Sub","Ignacio Pussetto","a","1","0","0","423739","0","0","0","0","0","17"
"30",15469,"423748","0","0","0","0","7","3951","99","Sub","Kevin Bonifazi","a","0","0","0","423736","0","0","0","0.022044319659471512","0.022044319659471512","17"
"31",15469,"423746","0","0","1","0.00864986702799797","34","5226","99","Sub","Walace","a","0","0","0","423742","0","0","0","0.06302903592586517","0.0543791688978672","17"
"32",15469,"423749","0","0","1","0.025233417749404907","19","591","99","Sub","Gerard Deulofeu","a","0","0","0","423744","0","0","0","0.20470605790615082","0.20470605790615082","17"
"1",15471,"423836","0","0","0","0","90","1244","98","GK","Wojciech Szczesny","h","0","0","0","0","0","0","0","0.029673807322978973","0.029673807322978973","1"
"2",15471,"423838","0","0","0","0","77","1287","98","DC","Leonardo Bonucci","h","0","0","423847","0","0","0","0","0.029673807322978973","0.029673807322978973","3"
"3",15471,"423839","0","0","0","0","90","7416","98","DC","Merih Demiral","h","0","0","0","0","0","0","0","0.1070883572101593","0.1070883572101593","3"
"4",15471,"423837","0","0","2","0.09053338319063187","90","2244","98","DC","Danilo","h","0","0","0","0","1","0","0.05444437265396118","0.47807011008262634","0.47807011008262634","3"
"5",15471,"423840","0","0","3","0.403560996055603","90","1089","98","DMR","Juan Cuadrado","h","0","0","0","0","2","0","0.0888034999370575","0.6814901828765869","0.2644909918308258","5"
"6",15471,"423841","0","0","1","0.4280385673046112","63","1424","98","DML","Federico Bernardeschi","h","0","0","423849","0","0","0","0","0.4577123820781708","0.029673807322978973","6"
