"","player_id","X.1","match_id","id","minute","result","X","Y","xG","player.x","h_a","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","xG_sum_l","xG_sum_r","xG_sum_h","goal_count_l","goal_count_r","goal_count_h","shots_count_l","shots_count_r","shots_count_h","player.y","difference_shots","difference_goals","difference","xG_sum","goal_sum","shot_sum","goal_for_shot"
"61",27,6,12420,313185,51,"BlockedShot",0.890999984741211,0.427999992370605,0.0989889875054359,"Vladimir Darida","h","OpenPlay",2019,"LeftFoot",12420,"Hertha Berlin","Wolfsburg",0,3,"2019-08-25 17:00:00","Dodi Lukebakio","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"62",27,25,12688,364617,54,"SavedShot",0.825999984741211,0.604000015258789,0.0494047403335571,"Vladimir Darida","a","OpenPlay",2019,"RightFoot",12688,"Freiburg","Hertha Berlin",2,1,"2020-06-16 18:30:00","Vedad Ibisevic","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"63",27,1,12494,330565,15,"SavedShot",0.810999984741211,0.524000015258789,0.268521308898926,"Vladimir Darida","h","OpenPlay",2019,"LeftFoot",12494,"Hertha Berlin","RasenBallsport Leipzig",2,4,"2019-11-09 14:30:00","Dodi Lukebakio","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"64",27,29,12524,335299,39,"MissedShots",0.716999969482422,0.490999984741211,0.0131092704832554,"Vladimir Darida","a","OpenPlay",2019,"RightFoot",12524,"Eintracht Frankfurt","Hertha Berlin",2,2,"2019-12-06 19:30:00",NA,"Aerial",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"65",27,21,12688,364605,11,"MissedShots",0.815999984741211,0.507000007629395,0.0660331696271896,"Vladimir Darida","a","OpenPlay",2019,"RightFoot",12688,"Freiburg","Hertha Berlin",2,1,"2020-06-16 18:30:00","Dodi Lukebakio","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"66",27,5,12494,330574,56,"BlockedShot",0.844000015258789,0.332999992370605,0.0486292578279972,"Vladimir Darida","h","OpenPlay",2019,"RightFoot",12494,"Hertha Berlin","RasenBallsport Leipzig",2,4,"2019-11-09 14:30:00","Javairo Dilrosun","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"67",27,17,12664,363967,71,"BlockedShot",0.768000030517578,0.622000007629395,0.0222168043255806,"Vladimir Darida","a","OpenPlay",2019,"RightFoot",12664,"Borussia Dortmund","Hertha Berlin",1,0,"2020-06-06 16:30:00",NA,"None",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"68",27,18,12623,361723,78,"BlockedShot",0.875,0.550999984741211,0.110151991248131,"Vladimir Darida","h","OpenPlay",2019,"RightFoot",12623,"Hertha Berlin","Werder Bremen",2,2,"2020-03-07 14:30:00","Maximilian Mittelstädt","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"69",27,7,12533,336924,38,"BlockedShot",0.801999969482422,0.535999984741211,0.0179582759737968,"Vladimir Darida","h","OpenPlay",2019,"LeftFoot",12533,"Hertha Berlin","Freiburg",1,0,"2019-12-14 14:30:00",NA,"Aerial",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"70",27,34,12599,358932,65,"SavedShot",0.701999969482422,0.66,0.00912472233176231,"Vladimir Darida","a","OpenPlay",2019,"RightFoot",12599,"Paderborn","Hertha Berlin",1,2,"2020-02-15 14:30:00","Krzysztof Piatek","LayOff",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"71",27,28,12688,364622,68,"SavedShot",0.773000030517578,0.460999984741211,0.0306426752358675,"Vladimir Darida","a","OpenPlay",2019,"LeftFoot",12688,"Freiburg","Hertha Berlin",2,1,"2020-06-16 18:30:00","Arne Maier","Pass",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"72",27,25,12472,325476,46,"MissedShots",0.738000030517578,0.420999984741211,0.0162072610110044,"Vladimir Darida","a","OpenPlay",2019,"RightFoot",12472,"Werder Bremen","Hertha Berlin",1,1,"2019-10-19 14:30:00",NA,"None",0.905721643939614,2.08738788124174,0.0839083045721054,0,3,0,14,27,2,"Vladimir Darida",0.585714285714286,0.392857142857143,0.280920579884407,3.07701782975346,3,43,14.3333333333333
"73",28,15,12486,329122,64,"MissedShots",0.761999969482422,0.288999996185303,0.01790726557374,"Mitchell Weiser","h","OpenPlay",2019,"RightFoot",12486,"Bayer Leverkusen","Borussia M.Gladbach",1,2,"2019-11-02 14:30:00","Kai Havertz","Pass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",28,12,12443,320258,71,"MissedShots",0.858000030517578,0.33,0.0714531764388084,"Mitchell Weiser","h","OpenPlay",2019,"RightFoot",12443,"Bayer Leverkusen","Union Berlin",2,0,"2019-09-21 13:30:00","Nadiem Amiri","Pass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",28,6,12602,360255,52,"MissedShots",0.875999984741211,0.509000015258789,0.37290221452713,"Mitchell Weiser","h","OpenPlay",2019,"RightFoot",12602,"Bayer Leverkusen","Augsburg",2,0,"2020-02-23 14:30:00","Kai Havertz","Pass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",28,8,12701,366861,46,"ShotOnPost",0.969000015258789,0.455,0.557688355445862,"Mitchell Weiser","h","SetPiece",2019,"Head",12701,"Bayer Leverkusen","Mainz 05",1,0,"2020-06-27 13:30:00","Nadiem Amiri","Cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",28,10,12701,366863,51,"BlockedShot",0.975,0.427999992370605,0.0638466328382492,"Mitchell Weiser","h","FromCorner",2019,"Head",12701,"Bayer Leverkusen","Mainz 05",1,0,"2020-06-27 13:30:00","Sven Bender","Aerial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",28,15,12631,363103,60,"Goal",0.951999969482422,0.505999984741211,0.63039493560791,"Mitchell Weiser","a","OpenPlay",2019,"Head",12631,"Werder Bremen","Bayer Leverkusen",1,4,"2020-05-18 18:30:00","Moussa Diaby","Aerial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",28,24,12475,327421,83,"MissedShots",0.775,0.607999992370605,0.0252353977411985,"Mitchell Weiser","h","OpenPlay",2019,"RightFoot",12475,"Bayer Leverkusen","Werder Bremen",2,2,"2019-10-26 17:30:00","Lucas Alario","Pass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",29,22,12688,364607,13,"BlockedShot",0.926999969482422,0.422000007629395,0.148199334740639,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12688,"Freiburg","Hertha Berlin",2,1,"2020-06-16 18:30:00","Dodi Lukebakio","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"81",29,7,12658,363619,37,"SavedShot",0.920999984741211,0.542999992370605,0.351906985044479,"Vedad Ibisevic","h","OpenPlay",2019,"Head",12658,"Hertha Berlin","Augsburg",2,0,"2020-05-30 13:30:00","Peter Pekarík","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"82",29,4,12658,363615,26,"BlockedShot",0.889000015258789,0.425,0.389554977416992,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12658,"Hertha Berlin","Augsburg",2,0,"2020-05-30 13:30:00","Dodi Lukebakio","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"83",29,19,12623,361725,89,"MissedShots",0.929000015258789,0.475999984741211,0.142325818538666,"Vedad Ibisevic","h","OpenPlay",2019,"Head",12623,"Hertha Berlin","Werder Bremen",2,2,"2020-03-07 14:30:00","Vladimir Darida","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"84",29,2,12533,336914,15,"SavedShot",0.725999984741211,0.415999984741211,0.0213359538465738,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12533,"Hertha Berlin","Freiburg",1,0,"2019-12-14 14:30:00","Vladimir Darida","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"85",29,12,12533,336932,66,"MissedShots",0.813000030517578,0.545999984741211,0.065302237868309,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12533,"Hertha Berlin","Freiburg",1,0,"2019-12-14 14:30:00","Marko Grujic","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"86",29,10,12459,323746,36,"Goal",0.909000015258789,0.477999992370605,0.371674001216888,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12459,"Hertha Berlin","Fortuna Duesseldorf",3,1,"2019-10-04 19:30:00","Marius Wolf","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"87",29,28,12632,362982,59,"Goal",0.916999969482422,0.572999992370606,0.326332837343216,"Vedad Ibisevic","a","OpenPlay",2019,"Head",12632,"Hoffenheim","Hertha Berlin",0,3,"2020-05-16 13:30:00","Maximilian Mittelstädt","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"88",29,20,12632,362967,21,"MissedShots",0.911999969482422,0.54,0.110805422067642,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12632,"Hoffenheim","Hertha Berlin",0,3,"2020-05-16 13:30:00",NA,"BallTouch",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"89",29,13,12589,357983,96,"MissedShots",0.858000030517578,0.52,0.0446012131869793,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,"2020-02-08 14:30:00",NA,"Aerial",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"90",29,25,12632,362978,54,"SavedShot",0.858000030517578,0.617999992370605,0.0697200745344162,"Vedad Ibisevic","a","OpenPlay",2019,"LeftFoot",12632,"Hoffenheim","Hertha Berlin",0,3,"2020-05-16 13:30:00","Jordan Torunarigha","TakeOn",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"91",29,28,12702,366895,90,"Goal",0.969000015258789,0.540999984741211,0.650439739227295,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12702,"Borussia M.Gladbach","Hertha Berlin",2,1,"2020-06-27 13:30:00","Jessic Ngankam","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"92",29,15,12456,323498,62,"Goal",0.955,0.419000015258789,0.453645020723343,"Vedad Ibisevic","a","OpenPlay",2019,"LeftFoot",12456,"FC Cologne","Hertha Berlin",0,4,"2019-09-29 16:00:00","Vladimir Darida","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"93",29,16,12653,363463,40,"MissedShots",0.875999984741211,0.434000015258789,0.104332402348518,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12653,"RasenBallsport Leipzig","Hertha Berlin",2,2,"2020-05-27 16:30:00","Dodi Lukebakio","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"94",29,26,12688,364620,65,"Goal",0.885,0.5,0.757696270942688,"Vedad Ibisevic","a","Penalty",2019,"RightFoot",12688,"Freiburg","Hertha Berlin",2,1,"2020-06-16 18:30:00",NA,"Standard",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"95",29,14,12456,323497,58,"Goal",0.926999969482422,0.474000015258789,0.555383861064911,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12456,"FC Cologne","Hertha Berlin",0,4,"2019-09-29 16:00:00","Lukas Klünter","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"96",29,15,12653,363461,33,"MissedShots",0.925999984741211,0.540999984741211,0.054173868149519,"Vedad Ibisevic","a","FromCorner",2019,"Head",12653,"RasenBallsport Leipzig","Hertha Berlin",2,2,"2020-05-27 16:30:00","Maximilian Mittelstädt","Aerial",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"97",29,1,12482,327012,6,"ShotOnPost",0.939000015258789,0.462000007629395,0.464324146509171,"Vedad Ibisevic","h","OpenPlay",2019,"LeftFoot",12482,"Hertha Berlin","Hoffenheim",2,3,"2019-10-26 14:30:00","Marius Wolf","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"98",29,18,12403,310362,8,"SavedShot",0.805,0.615,0.0344041511416435,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12403,"Bayern Munich","Hertha Berlin",2,2,"2019-08-16 19:30:00","Marko Grujic","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"99",29,6,12658,363618,35,"SavedShot",0.906999969482422,0.614000015258789,0.0820843875408173,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12658,"Hertha Berlin","Augsburg",2,0,"2020-05-30 13:30:00","Maximilian Mittelstädt","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"100",29,2,12459,323735,4,"BlockedShot",0.885999984741211,0.45,0.104415036737919,"Vedad Ibisevic","h","SetPiece",2019,"RightFoot",12459,"Hertha Berlin","Fortuna Duesseldorf",3,1,"2019-10-04 19:30:00","Vladimir Darida","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"101",29,18,12492,329469,69,"MissedShots",0.895,0.432999992370605,0.121128268539906,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12492,"Union Berlin","Hertha Berlin",1,0,"2019-11-02 17:30:00","Dodi Lukebakio","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"102",29,19,12403,310363,12,"MissedShots",0.915,0.607999992370605,0.11268337816,"Vedad Ibisevic","a","OpenPlay",2019,"RightFoot",12403,"Bayern Munich","Hertha Berlin",2,2,"2019-08-16 19:30:00","Ondrej Duda","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"103",29,1,12677,364216,23,"SavedShot",0.949000015258789,0.262000007629395,0.0346486382186413,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12677,"Hertha Berlin","Eintracht Frankfurt",1,4,"2020-06-13 13:30:00","Arne Maier","Pass",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"104",29,7,12641,363125,50,"Goal",0.929000015258789,0.55,0.439963698387146,"Vedad Ibisevic","h","OpenPlay",2019,"Head",12641,"Hertha Berlin","Union Berlin",4,0,"2020-05-22 18:30:00","Marvin Plattenhardt","Aerial",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"105",29,1,12658,363612,12,"MissedShots",0.719000015258789,0.450999984741211,0.207308158278465,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12658,"Hertha Berlin","Augsburg",2,0,"2020-05-30 13:30:00",NA,"None",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"106",29,14,12424,315622,42,"MissedShots",0.903000030517578,0.475,0.0402927882969379,"Vedad Ibisevic","a","OpenPlay",2019,"Head",12424,"Schalke 04","Hertha Berlin",3,0,"2019-08-31 14:30:00","Lukas Klünter","Aerial",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"107",29,8,12420,313189,71,"BlockedShot",0.901999969482422,0.517999992370605,0.0836596190929413,"Vedad Ibisevic","h","OpenPlay",2019,"RightFoot",12420,"Hertha Berlin","Wolfsburg",0,3,"2019-08-25 17:00:00","Lukas Klünter","Cross",0.98768924176693,3.99965705163777,1.35499599575996,1,4,2,3,19,6,"Vedad Ibisevic",0.607142857142857,0.392857142857143,0.191085178251657,6.34234228916466,7,28,4
"108",38,6,12579,356667,62,"SavedShot",0.734000015258789,0.555,0.0114707667380571,"Daniel Brosinski","h","OpenPlay",2019,"RightFoot",12579,"Mainz 05","Bayern Munich",1,3,"2020-02-01 14:30:00",NA,"None",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"109",38,5,12495,330541,29,"OwnGoal",0.0819999980926514,0.519000015258789,0,"Daniel Brosinski","h","OpenPlay",2019,"RightFoot",12495,"Mainz 05","Union Berlin",2,3,"2019-11-09 14:30:00",NA,"BallTouch",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"110",38,9,12495,330554,62,"BlockedShot",0.726999969482422,0.334000015258789,0.00974785629659891,"Daniel Brosinski","h","OpenPlay",2019,"RightFoot",12495,"Mainz 05","Union Berlin",2,3,"2019-11-09 14:30:00",NA,"Dispossessed",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"111",38,18,12514,334742,93,"BlockedShot",0.875999984741211,0.44,0.5297532081604,"Daniel Brosinski","h","OpenPlay",2019,"RightFoot",12514,"Mainz 05","Eintracht Frankfurt",2,1,"2019-12-02 19:30:00","Levin Öztunali","Pass",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"112",38,11,12416,312425,51,"MissedShots",0.785,0.344000015258789,0.0754712447524071,"Daniel Brosinski","h","DirectFreekick",2019,"RightFoot",12416,"Mainz 05","Borussia M.Gladbach",1,3,"2019-08-24 14:30:00",NA,"Standard",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"113",38,22,12405,310611,5,"MissedShots",0.749000015258789,0.31,0.0124699398875237,"Daniel Brosinski","a","FromCorner",2019,"RightFoot",12405,"Freiburg","Mainz 05",3,0,"2019-08-17 14:30:00",NA,"Aerial",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"114",38,18,12458,324042,29,"SavedShot",0.751999969482422,0.718000030517578,0.0177807938307524,"Daniel Brosinski","a","OpenPlay",2019,"RightFoot",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00","Robin Quaison","Pass",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"115",38,15,12667,363898,15,"BlockedShot",0.760999984741211,0.462999992370605,0.0250021927058697,"Daniel Brosinski","a","OpenPlay",2019,"RightFoot",12667,"Eintracht Frankfurt","Mainz 05",0,2,"2020-06-06 13:30:00","Taiwo Awoniyi","Pass",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"116",38,15,12659,363656,84,"BlockedShot",0.773000030517578,0.629000015258789,0.0218205954879522,"Daniel Brosinski","h","OpenPlay",2019,"RightFoot",12659,"Mainz 05","Hoffenheim",0,1,"2020-05-30 13:30:00",NA,"None",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"117",38,7,12579,356671,82,"MissedShots",0.740999984741211,0.716999969482422,0.0405812226235867,"Daniel Brosinski","h","DirectFreekick",2019,"RightFoot",12579,"Mainz 05","Bayern Munich",1,3,"2020-02-01 14:30:00",NA,"Standard",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"118",38,6,12431,317219,25,"SavedShot",0.776999969482422,0.303999996185303,0.0213904306292534,"Daniel Brosinski","h","FromCorner",2019,"RightFoot",12431,"Mainz 05","Hertha Berlin",2,1,"2019-09-14 13:30:00",NA,"Rebound",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"119",38,27,12543,337979,46,"MissedShots",0.736999969482422,0.509000015258789,0.0597611293196678,"Daniel Brosinski","a","DirectFreekick",2019,"RightFoot",12543,"Werder Bremen","Mainz 05",0,5,"2019-12-17 17:30:00",NA,"Standard",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
"120",38,11,12596,359486,76,"BlockedShot",0.798000030517578,0.758000030517578,0.0129850916564465,"Daniel Brosinski","h","OpenPlay",2019,"RightFoot",12596,"Mainz 05","Schalke 04",0,0,"2020-02-16 17:00:00","Bote Baku","Cross",0.360710267908871,1.78882290050387,0,1,1,0,2,22,0,"Daniel Brosinski",0.635714285714286,0.285714285714286,0.273330829864224,2.14953316841274,2,24,12
